zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.001560665,-1.598381284919312,-1.5925169992753812,-1.5960744541789265,101615.418696,0.0,101615.418696,27.799999237060547
dram,0.002104913,-0.4400282593183124,0.12512219050470053,-0.4399908155050663,114636.104785,0.0,114636.105395,27.799999237060547
core,0.002511998,-0.0761838708830888,2.4707445389689675,-0.07887142162786845,232591.834556,0.0,232591.837302,27.799999237060547
uncore,0.002908237,-5.094602114647255e-6,-0.00007965059007096206,-0.000012487249888108326,13216.263834,0.0,13216.263834,27.799999237060547
package-0,1.003929184,2.2990697150923305,2.2921728876901373,3.8876565361007254,101615.418696,-1.598381284919312,101619.316147,27.799999237060547
dram,1.004574029,0.050143740672394854,0.04854633649467621,0.48876988904807167,114636.104785,-0.4400282593183124,114636.595567,27.799999237060547
core,1.005205385,2.288678129104536,2.2837938426822233,2.359539454355775,232591.834556,-0.0761838708830888,232594.202164,27.799999237060547
uncore,1.005763302,0.01000490539785101,0.009897574465042051,0.009980555076129705,13216.263834,-5.094602114647255e-6,13216.273844,27.799999237060547
package-0,2.006804957,4.67485771508261,1.534831597776216,2.367615049721585,101615.418696,2.2990697150923305,101621.691935,27.799999237060547
dram,2.007420243,0.6771567406772032,0.11661683211888951,0.6248450752268775,114636.104785,0.050143740672394854,114637.22258,27.799999237060547
core,2.008040497,3.1080731291031576,1.512729502070905,0.8170845899536933,232591.834556,2.288678129104536,232595.021559,27.799999237060547
uncore,2.008639398,0.01000490539785101,0.004910556136688451,-7.406082106692368e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,3.009079788,10.942968715080198,2.5757259427996955,6.248008571961906,101615.418696,4.67485771508261,101627.960046,27.799999237060547
dram,3.009304001,1.7996507406728437,0.3039536911996574,1.1186885524807475,114636.104785,0.6771567406772032,114638.345074,27.799999237060547
core,3.009449381,7.632903129112545,2.487042640156637,4.511773728948065,232591.834556,3.1080731291031576,232599.546389,27.799999237060547
uncore,3.009541626,0.01000490539785101,0.0032472728950426817,-7.407160754980094e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,4.009810636,25.03924571508439,5.050865644392865,14.085060373026193,101615.418696,10.942968715080198,101642.056323,27.799999237060547
dram,4.009925175,3.6678717406698365,0.5840272533823101,1.8668789923700981,114636.104785,1.7996507406728437,114640.213295,27.799999237060547
core,4.010063324,19.654051129112357,4.845312608924583,12.010780297356474,232591.834556,7.632903129112545,232611.567537,27.799999237060547
uncore,4.010254452,0.01000490539785101,0.0024168278035517784,-7.39703758781977e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,5.01053135,39.26619971508232,6.563484729731216,14.217856156074747,101615.418696,25.03924571508439,101656.283277,27.799999237060547
dram,5.010641897,5.556355740679903,0.7562878179334034,1.88745294026575,114636.104785,3.6678717406698365,114642.101779,27.799999237060547
core,5.010731568,31.799223129131004,6.286373660880291,12.136421036886778,232591.834556,19.654051129112357,232623.712709,27.799999237060547
uncore,5.010819305,0.01000490539785101,0.0019182061188250052,-7.396319245731103e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,6.011106873,54.095934715088944,7.672995827031106,14.822894872192196,101615.418696,39.26619971508232,101671.113012,27.799999237060547
dram,6.011317777,7.4710847406763445,0.8755948259012578,1.914065006376265,114636.104785,5.556355740679903,114644.016508,27.799999237060547
core,6.011504608,44.551571129110975,7.348833470518895,12.745262162900504,232591.834556,31.799223129131004,232636.465057,27.799999237060547
uncore,6.011687644,0.01000490539785101,0.0015856501093935217,-7.3954843807502165e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,7.011982361,68.94196571508262,8.467713594517205,14.833949040498313,101615.418696,54.095934715088944,101685.959043,27.799999237060547
dram,7.012101709,9.379770740671558,0.9599254621064981,1.9072777951582285,114636.104785,7.4710847406763445,114645.925194,27.799999237060547
core,7.012189142,57.30471212910475,8.107802826731675,12.741971442273671,232591.834556,44.551571129110975,232649.218198,27.799999237060547
uncore,7.012274755,0.01000490539785101,0.001347942447478393,-7.397105528466053e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,8.012679988,83.76443771508245,9.06134528240634,14.81525640218078,101615.418696,68.94196571508262,101700.781515,27.799999237060547
dram,8.012901672,11.277348740675263,1.021855999782559,1.8968695156654742,114636.104785,9.379770740671558,114647.822772,27.799999237060547
core,8.013091543,70.04131212910858,8.675422577617464,12.729226742433667,232591.834556,57.30471212910475,232661.954798,27.799999237060547
uncore,8.013271903,0.01000490539785101,0.0011696657128415031,-7.395602125700784e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,9.013563877,98.84337871508221,9.551102840273847,15.064508476573293,101615.418696,83.76443771508245,101715.860456,27.799999237060547
dram,9.013727892,13.16406274068275,1.0687595509265497,1.8850254348962798,114636.104785,11.277348740675263,114649.709486,27.799999237060547
core,9.014462052,83.0518991291056,9.14697776514888,12.99750724547965,232591.834556,70.04131212910858,232674.965385,27.799999237060547
uncore,9.014641806,0.01000490539785101,0.0010309197005482324,-7.397761325126272e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,10.014978144,113.65114071509349,9.915453680142667,14.787637072115443,101615.418696,98.84337871508221,101730.668218,27.799999237060547
dram,10.015192242,15.09752974067804,1.1108985827532645,1.930868381941132,114636.104785,13.16406274068275,114651.642953,27.799999237060547
core,10.015366522,95.76030212910251,9.493739614805468,12.690977610462685,232591.834556,83.0518991291056,232687.673788,27.799999237060547
uncore,10.015560357,0.01000490539785101,0.0009198744795476923,-7.399613510807346e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,11.015956461,128.42814171508843,10.211282523748597,14.76468809872947,101615.418696,113.65114071509349,101745.445219,27.799999237060547
dram,11.016176978,17.014150740674708,1.1439159048338594,1.9151639128747335,114636.104785,15.09752974067804,114653.559574,27.799999237060547
core,11.016397164,108.43696612913033,9.775004079064376,12.665334418120567,232591.834556,95.76030212910251,232700.350452,27.799999237060547
uncore,11.016574917,0.01000490539785101,0.000829056575966675,-7.397196169113852e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,12.016903561,143.1813387150866,10.455708686890079,14.738613208316155,101615.418696,128.42814171508843,101760.198416,27.799999237060547
dram,12.017084596,18.899033740680792,1.1687730025761647,1.8831282597122858,114636.104785,17.014150740674708,114655.444457,27.799999237060547
core,12.017236612,121.11259312911994,10.009209664607624,12.662510427218994,232591.834556,108.43696612913033,232713.026079,27.799999237060547
uncore,12.017385996,0.01000490539785101,0.0007533579218815238,-7.397910323608602e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,13.017741268,158.06423571508975,10.672745632176182,14.872354306266319,101615.418696,143.1813387150866,101775.081313,27.799999237060547
dram,13.017920921,20.783305740676482,1.189792036661426,1.8831068422180806,114636.104785,18.899033740680792,114657.328729,27.799999237060547
core,13.018095925,133.91578312912594,10.217395310953213,12.793204985912928,232591.834556,121.11259312911994,232725.829269,27.799999237060547
uncore,13.018282418,0.01000490539785101,0.0006893163807034301,-7.396619747809593e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,14.018701335,172.92308371509324,10.856958529932166,14.84611497920506,101615.418696,158.06423571508975,101789.940161,27.799999237060547
dram,14.018921999,22.669775740674126,1.2079509026984867,1.8849907575939568,114636.104785,20.783305740676482,114659.215199,27.799999237060547
core,14.019583624,146.6998691291256,10.394392457475858,12.772389259758594,232591.834556,133.91578312912594,232738.613355,27.799999237060547
uncore,14.01976762,0.01000490539785101,0.0006344120041602464,-7.397303603317472e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,15.020178723,187.77082471508373,11.01540064364468,14.825662831756757,101615.418696,172.92308371509324,101804.787902,27.799999237060547
dram,15.02039442,24.563020740673423,1.2240773704858372,1.8904319477848113,114636.104785,22.669775740674126,114661.108444,27.799999237060547
core,15.020579624,159.46546112910715,10.54616411632065,12.7466056162356,232591.834556,146.6998691291256,232751.378947,27.799999237060547
uncore,15.020781848,0.01000490539785101,0.0005868001928783776,-7.400201643315118e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,16.021119317,202.5866437150941,11.152401261632107,14.80118152951293,101615.418696,187.77082471508373,101819.603721,27.799999237060547
dram,16.021305974,26.46126974067873,1.2385473872261217,1.8964820215774585,114636.104785,24.563020740673423,114663.006693,27.799999237060547
core,16.021458479,172.19357812912773,10.676925469338851,12.714954795441317,232591.834556,159.46546112910715,232764.107064,27.799999237060547
uncore,16.021576603,0.01000490539785101,0.0005451583634320575,-7.397906907102902e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,17.021923546,217.385189715085,11.272445957991735,14.78766009062881,101615.418696,202.5866437150941,101834.402267,27.799999237060547
dram,17.022110029,28.351767740672116,1.2508828013257594,1.8892698439315694,114636.104785,26.46126974067873,114664.897191,27.799999237060547
core,17.022278875,184.90887712913087,10.791699698435925,12.705063390306854,232591.834556,172.19357812912773,232776.822363,27.799999237060547
uncore,17.022450151,0.01000490539785101,0.0005084221982835555,-7.396746819609224e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,18.022795369,232.21272671508967,11.380737666232939,14.815962119909761,101615.418696,217.385189715085,101849.229804,27.799999237060547
dram,18.022983818,30.233599740671238,1.261363546796121,1.8805167005453824,114636.104785,28.351767740672116,114666.779023,27.799999237060547
core,18.023155193,197.65689112911338,10.895517425269245,12.737232268346995,232591.834556,184.90887712913087,232789.570377,27.799999237060547
uncore,18.02332784,0.01000490539785101,0.00047576476342579214,-7.396953273595335e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,19.023648254,247.0799987150928,11.479705430806469,14.855234194423906,101615.418696,232.21272671508967,101864.097076,27.799999237060547
dram,19.023821938,32.11585774066906,1.2707615242734764,1.8808817705667809,114636.104785,30.233599740671238,114668.661281,27.799999237060547
core,19.024463275,210.452330129122,10.990888964995472,12.784281487413418,232591.834556,197.65689112911338,232802.365816,27.799999237060547
uncore,19.024581577,0.01000490539785101,0.0004465429074283541,-7.397086116311364e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,20.024915198,261.9107097150806,11.5666897833638,14.81211442161158,101615.418696,247.0799987150928,101878.927787,27.799999237060547
dram,20.025175066,33.999031740671384,1.2792312413749127,1.880864762005116,114636.104785,32.11585774066906,114670.544455,27.799999237060547
core,20.025346591,223.20089312912302,11.074161801059423,12.732300503061557,232591.834556,210.452330129122,232815.114379,27.799999237060547
uncore,20.025467191,0.01000490539785101,0.0004202322010459726,-7.3991298450476615e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,21.025797811,276.76693471509105,11.64685114212036,14.844065099788361,101615.418696,261.9107097150806,101893.784012,27.799999237060547
dram,21.025991077,35.90649774067559,1.2880820155644934,1.906049013228379,114636.104785,33.999031740671384,114672.451921,27.799999237060547
core,21.026173549,235.9683171291136,11.150611000868949,12.756188058977845,232591.834556,223.20089312912302,232827.881803,27.799999237060547
uncore,21.026355682,0.01000490539785101,0.0003964362910076841,-7.397126898447837e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,22.026723573,291.47997071509207,11.713214069592075,14.700662143731469,101615.418696,276.76693471509105,101908.497048,27.799999237060547
dram,22.0269769,37.839719740682526,1.2972961074676186,1.9317329097092328,114636.104785,35.90649774067559,114674.385143,27.799999237060547
core,22.027167524,248.58083312910736,11.213068998534006,12.601151827837885,232591.834556,235.9683171291136,232840.494319,27.799999237060547
uncore,22.027353982,0.01000490539785101,0.0003748025180825229,-7.397233043875256e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,23.027801406,306.2664317150881,11.776928124532533,14.772093103768283,101615.418696,291.47997071509207,101923.283509,27.799999237060547
dram,23.02798475,39.71923174068205,1.3033678356787588,1.8777982448838453,114636.104785,37.839719740682526,114676.264655,27.799999237060547
core,23.028161921,261.2921051291224,11.274327960063463,12.698313959996442,232591.834556,248.58083312910736,232853.205591,27.799999237060547
uncore,23.028347483,0.01000490539785101,0.0003550471734855859,-7.397832510537e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,24.028682138,321.1347407150858,11.838770053867641,14.854745543727054,101615.418696,306.2664317150881,101938.151818,27.799999237060547
dram,24.028864295,41.59019874067734,1.3085819852721177,1.8693865620520336,114636.104785,39.71923174068205,114678.135622,27.799999237060547
core,24.029527452,274.0962101291107,11.334371974686041,12.791747022066971,232591.834556,261.2921051291224,232866.009696,27.799999237060547
uncore,24.029690153,0.01000490539785101,0.000336938765766826,-7.397557855351976e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,25.030029294,335.94317471509174,11.893068064430583,14.788687121897295,101615.418696,321.1347407150858,101952.960252,27.799999237060547
dram,25.030216777,43.459334740671224,1.313279219795114,1.8666786920261387,114636.104785,41.59019874067734,114680.004758,27.799999237060547
core,25.030386687,286.8262191291315,11.386478519345415,12.712849933054398,232591.834556,274.0962101291107,232878.739705,27.799999237060547
uncore,25.030555868,0.01000490539785101,0.0003202726314929901,-7.399495834452291e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,26.030957277,350.7826747150936,11.944645241464752,14.828010730579718,101615.418696,335.94317471509174,101967.799752,27.799999237060547
dram,26.03117582,45.349160740669944,1.3184440852720813,1.8885175154448135,114636.104785,43.459334740671224,114681.894584,27.799999237060547
core,26.031362884,299.5801541291176,11.435719173285195,12.743222992523021,232591.834556,286.8262191291315,232891.49364,27.799999237060547
